Handwriting_Sample,Writing_Speed_wpm,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Gender,Age,Feature_Slant angle of handwriting,Feature_Letter spacing consistency,Feature_Letter spacing consistency,Feature_Line alignment (straight or curved writing),Feature_Loop formation in letters,Feature_Stroke smoothness,Feature_Word spacing variability,Feature_Letter size consistency,Feature_Pen lift frequency,Feature_Overall legibility score,Feature_Cursive vs. print writing tendency,Feature_Speed fluctuations (within a single sentence),Feature_Pen tilt direction,Feature_Ink darkness variation,Feature_Number of strokes per letter
sample_1587.jpg,21,0.400996161,0.546317191,0.50453821,0.008546116,0.393006995,Male,36,0.851043564,0.879897563,0.822461989,0.839391344,0.615965093,0.902513048,0.619443795,0.64440245,0.556727038,0.528276902,0.173817873,0.460346742,0.286812049,0.04128381,0.441616245
sample_1588.jpg,45,0.440629193,0.738514579,0.82873908,0.088335608,0.410748653,Male,21,0.523696548,0.338383413,0.264841034,0.181637848,0.174063119,0.412401944,0.299779584,0.599147423,0.00890514,0.22901618,0.448496986,0.860597386,0.605121808,0.389514932,0.303342392
sample_1589.jpg,37,0.782886904,0.347472068,0.792982749,0.442771112,0.141321272,Male,33,0.654425582,0.781726741,0.068383179,0.709270028,0.55180116,0.944922682,0.142219618,0.932815322,0.231200247,0.343698987,0.988404406,0.590882546,0.648061815,0.946168827,0.671058738
sample_1590.jpg,35,0.226187059,0.853789026,0.874431665,0.180223689,0.774085881,Other,33,0.277865685,0.709024242,0.863931992,0.889042559,0.758597641,0.419756411,0.67494184,0.633720025,0.677702007,0.282277883,0.182907588,0.538471607,0.500983973,0.243035876,0.114971262
sample_1591.jpg,23,0.308843806,0.918105391,0.097769753,0.583681982,0.073980752,Other,21,0.71484244,0.52754655,0.922339755,0.592460586,0.942083475,0.070675624,0.391835652,0.716380759,0.082874914,0.447209542,0.760381196,0.647182027,0.21737837,0.77533097,0.23361017
sample_1592.jpg,27,0.107079213,0.639933641,0.543236416,0.453668399,0.202197134,Other,33,0.402182281,0.038179662,0.50583661,0.889455753,0.011550588,0.940908137,0.62661585,0.556360167,0.399024113,0.756680636,0.83016808,0.010410559,0.777032748,0.225130392,0.669707821
sample_1593.jpg,37,0.136743171,0.714382824,0.233073218,0.486558745,0.496234058,Male,52,0.286450854,0.030407304,0.797655361,0.564686122,0.958389465,0.397231777,0.967817478,0.491787127,0.987445765,0.807679582,0.343582301,0.778224041,0.136310067,0.137910038,0.359627142
sample_1594.jpg,48,0.675348189,0.07000972,0.67923536,0.423487482,0.594891664,Female,39,0.799628489,0.476536845,0.14246122,0.534655902,0.734819706,0.971314781,0.841115729,0.856662435,0.00561937,0.381424684,0.756470021,0.460530487,0.2963753,0.466990243,0.674006473
sample_1595.jpg,38,0.07826027,0.322636985,0.461071851,0.948731784,0.298908355,Other,31,0.352570344,0.099762081,0.949705492,0.4588344,0.635848006,0.839646152,0.923214812,0.139003257,0.623460852,0.724509249,0.365141352,0.812552385,0.452634384,0.324306551,0.118806808
sample_1596.jpg,53,0.8808444,0.531213281,0.773941724,0.8313063,0.866926583,Female,48,0.940962483,0.215019333,0.616039861,0.385172009,0.710359752,0.524126795,0.225983088,0.686456326,0.376300297,0.647165797,0.884669828,0.777844422,0.790579983,0.276980942,0.312978026
sample_1597.jpg,60,0.274338231,0.919631078,0.02512425,0.814768527,0.186190794,Female,18,0.164176623,0.45944062,0.441282903,0.259458307,0.415576785,0.594778664,0.686916469,0.843689607,0.196129671,0.354244599,0.423112645,0.008698054,0.688090379,0.881092777,0.157540736
sample_1598.jpg,38,0.713418031,0.396242523,0.54212478,0.179440164,0.607800477,Female,51,0.189938598,0.924367884,0.02804167,0.070247692,0.209809737,0.753624147,0.236632618,0.295732872,0.104517723,0.097242346,0.161671226,0.900781267,0.268535542,0.085841029,0.673193486
sample_1599.jpg,59,0.486610568,0.080463686,0.114521483,0.045252992,0.769527226,Other,50,0.967884254,0.51803987,0.874493677,0.156202275,0.464365707,0.982041224,0.234526014,0.825866413,0.279552474,0.245278661,0.94171225,0.977355565,0.391693143,0.167550027,0.023014403
sample_1600.jpg,36,0.085354661,0.421807504,0.685862015,0.551213591,0.399605847,Other,53,0.012116371,0.591253617,0.961258185,0.872968597,0.710204745,0.707308776,0.524202536,0.941791333,0.905654444,0.909850728,0.204588831,0.182893411,0.187891802,0.932110852,0.021416721
sample_1601.jpg,49,0.796079916,0.271858672,0.564790683,0.614096322,0.485418013,Female,38,0.070145333,0.776643251,0.70380961,0.230894841,0.209280955,0.275222313,0.693220903,0.384490827,0.549327658,0.883776731,0.898579132,0.131848767,0.847626045,0.034673622,0.203151145
sample_1602.jpg,36,0.743825314,0.821098857,0.1608073,0.368331355,0.274455095,Other,38,0.24234271,0.766758312,0.85765332,0.836382283,0.648893099,0.090293678,0.509133516,0.067216566,0.036458283,0.240559087,0.814128362,0.418181066,0.907620664,0.825338967,0.197113657
sample_1603.jpg,51,0.814996172,0.827943712,0.062869068,0.855475826,0.058454966,Male,60,0.261678848,0.938228684,0.949094126,0.392671368,0.974020557,0.37057601,0.440075444,0.531647599,0.973699893,0.531724673,0.805157608,0.234542404,0.138212899,0.058257172,0.89613883
sample_1604.jpg,55,0.812854515,0.418675814,0.451288219,0.85779838,0.147273353,Male,55,0.625325229,0.365661445,0.153274275,0.334174388,0.960415243,0.669888383,0.001516219,0.78020842,0.240130199,0.82783015,0.07938355,0.229524059,0.524623896,0.193405374,0.496313407
sample_1605.jpg,12,0.158471576,0.803532283,0.850882541,0.099911562,0.092519669,Female,36,0.020600951,0.13603244,0.243542881,0.092180121,0.597401972,0.873944981,0.295314682,0.877457299,0.625716793,0.817571473,0.228869309,0.509016372,0.023200889,0.599365969,0.011600265
sample_1606.jpg,59,0.035153794,0.20413374,0.55626932,0.079194952,0.593819787,Female,50,0.290652248,0.509455358,0.427773602,0.462757032,0.442018136,0.768016673,0.270019704,0.895505493,0.283808306,0.202705507,0.354043273,0.306644177,0.938194103,0.489653242,0.084120405
sample_1607.jpg,35,0.323566706,0.634721262,0.610274898,0.024218095,0.97297368,Other,43,0.92159917,0.626888393,0.620836132,0.549272384,0.376405204,0.886072747,0.982179332,0.006595377,0.377311597,0.516671847,0.949095243,0.773476476,0.586427322,0.244666408,0.70533892
sample_1608.jpg,34,0.799998642,0.303209468,0.493312555,0.773798463,0.449166569,Other,22,0.04322452,0.048631706,0.393541977,0.380614775,0.229879776,0.331903557,0.301585047,0.752434567,0.310046506,0.450247676,0.771877147,0.822189451,0.843503238,0.937121893,0.106049152
sample_1609.jpg,25,0.6608131,0.533080106,0.809915469,0.668098446,0.583211244,Male,48,0.110142594,0.739253938,0.48192812,0.171388204,0.66030518,0.862232265,0.236297047,0.517762325,0.026569704,0.449339615,0.769505208,0.973000768,0.784490608,0.553934188,0.61015118
sample_1610.jpg,36,0.545353776,0.083805597,0.511598692,0.218440529,0.335255013,Other,35,0.00963917,0.871546864,0.575837458,0.398429578,0.757202104,0.544737549,0.702904398,0.626723105,0.251815667,0.277558914,0.49338647,0.239531111,0.087566499,0.761685705,0.988953664
sample_1611.jpg,32,0.851623856,0.783110683,0.916354793,0.131995378,0.939645689,Male,23,0.250089297,0.876802115,0.53388862,0.550826888,0.362807202,0.49467738,0.181523609,0.732596153,0.083785625,0.138165846,0.071091951,0.673652222,0.372508076,0.519576781,0.720258691
sample_1612.jpg,32,0.31819771,0.33794422,0.678048144,0.792123511,0.359142394,Male,37,0.584691056,0.259121422,0.740734282,0.929197303,0.010722509,0.222929687,0.159316437,0.857253696,0.513888718,0.628284857,0.201513138,0.063755878,0.215929022,0.796556911,0.826016832
sample_1613.jpg,11,0.031005073,0.197491507,0.170965457,0.480851794,0.655443788,Other,44,0.455922414,0.460763153,0.260539337,0.265382695,0.87339447,0.875514535,0.300870549,0.340091667,0.797162622,0.148974799,0.639321192,0.874710155,0.051247404,0.126099118,0.896520903
sample_1614.jpg,46,0.430657522,0.22467549,0.85360271,0.647632677,0.12459878,Female,53,0.4932281,0.931589367,0.135352126,0.695943791,0.819263651,0.560227649,0.289454517,0.967984081,0.725776325,0.516514635,0.124613351,0.317783807,0.524936255,0.731173893,0.923130032
sample_1615.jpg,44,0.00162659,0.182925969,0.107923445,0.671455549,0.184065353,Male,58,0.606175732,0.625064718,0.727151645,0.998048203,0.400033554,0.66972107,0.635123199,0.52011182,0.887300309,0.818239597,0.158847149,0.847820824,0.880180376,0.247963099,0.844286882
sample_1616.jpg,13,0.13824515,0.437480598,0.328060325,0.652918999,0.877680578,Male,26,0.895135147,0.951028922,0.916055939,0.28660272,0.225714811,0.991180026,0.190473342,0.217989006,0.924604409,0.528827365,0.393753464,0.169250324,0.657655818,0.212059803,0.951978857
sample_1617.jpg,50,0.478680555,0.18304915,0.242526533,0.913549057,0.704304873,Male,43,0.613034705,0.996415533,0.214465562,0.641437713,0.256871852,0.963300314,0.080341296,0.270690055,0.414374408,0.536257833,0.996597898,0.084427002,0.42395117,0.32861483,0.591772821
sample_1618.jpg,17,0.975001026,0.206323801,0.291863971,0.063459256,0.433730887,Male,19,0.815703022,0.509956178,0.833084547,0.44313706,0.126038157,0.75810159,0.01054569,0.540128606,0.19646101,0.260115903,0.690077566,0.239434759,0.574612232,0.201126576,0.106799586
sample_1619.jpg,12,0.705456937,0.814107064,0.881729869,0.8006268,0.16465436,Female,18,0.007998611,0.389625736,0.865727836,0.313941498,0.95208213,0.627289852,0.619210211,0.154686358,0.610591728,0.051174362,0.361798467,0.920848711,0.92214414,0.483332183,0.532264831
sample_1620.jpg,42,0.125393245,0.991271866,0.595416509,0.069282211,0.025656308,Other,33,0.374770202,0.819732962,0.388920903,0.852625993,0.764725686,0.768415777,0.030041784,0.216969687,0.691721999,0.64628249,0.582009139,0.398124412,0.047161451,0.422883357,0.738606421
sample_1621.jpg,31,0.84143799,0.686659173,0.077882402,0.80022854,0.884524229,Male,55,0.5167655,0.274674451,0.790952654,0.631539006,0.677884151,0.162481212,0.317810204,0.342355315,0.3628743,0.122770766,0.706559531,0.892298585,0.274853874,0.589074989,0.370366527
sample_1622.jpg,11,0.815979026,0.926174161,0.794307035,0.300088153,0.144257659,Other,58,0.236306498,0.888688342,0.975420085,0.543117532,0.602977674,0.355727348,0.445834431,0.437665744,0.320163355,0.315764076,0.939552911,0.398164069,0.427906063,0.993243612,0.579891055
sample_1623.jpg,58,0.203695756,0.164021601,0.484420562,0.61854144,0.114609533,Other,53,0.882869864,0.031879095,0.284956834,0.5999242,0.630856431,0.944997726,0.462991202,0.207856138,0.558193752,0.82198085,0.402528547,0.584628861,0.037130713,0.664004527,0.098539475
sample_1624.jpg,55,0.300355825,0.661090414,0.688007255,0.001826455,0.758382187,Male,54,0.750962814,0.51220982,0.027328863,0.301531001,0.480242056,0.236091171,0.544106704,0.086895529,0.945797563,0.683816867,0.783906727,0.934942388,0.820058963,0.365635083,0.419010444
sample_1625.jpg,33,0.634323815,0.49309077,0.603472258,0.931344108,0.800218828,Female,20,0.767586592,0.912741943,0.822833434,0.43250058,0.936039284,0.947536625,0.853892292,0.700021011,0.966056738,0.661873314,0.413030365,0.150789894,0.007277467,0.204249006,0.170161695
sample_1626.jpg,30,0.400056637,0.858847171,0.005043387,0.246846828,0.578211443,Other,36,0.202215943,0.527982666,0.261236118,0.875183163,0.12260315,0.966536187,0.638224334,0.985381643,0.657051436,0.223896944,0.878767646,0.8910393,0.314241491,0.984628375,0.480590398
sample_1627.jpg,33,0.452250687,0.391003417,0.134971526,0.515580863,0.536371614,Male,24,0.445768171,0.897686755,0.366321787,0.890892307,0.949657002,0.629761526,0.645236662,0.064990019,0.761331668,0.878576799,0.79019421,0.225584326,0.685311956,0.961228127,0.871002458
sample_1628.jpg,21,0.545558639,0.322400046,0.875244527,0.425495359,0.573663555,Female,30,0.282852892,0.550920986,0.97289677,0.830466304,0.317394084,0.536070098,0.250336364,0.598559575,0.07181597,0.009066848,0.675325393,0.96978183,0.821732443,0.06219165,0.24885543
sample_1629.jpg,47,0.991883401,0.621923508,0.657536785,0.475940597,0.222792465,Other,48,0.694283813,0.519353215,0.691932122,0.221516542,0.84156456,0.371137964,0.404013762,0.501946112,0.382950839,0.49422622,0.490222482,0.083982705,0.237167827,0.681439554,0.528994282
sample_1630.jpg,52,0.987496432,0.98452879,0.254902121,0.450977425,0.805078803,Female,42,0.298916308,0.070179991,0.540168198,0.51766607,0.474128946,0.925757445,0.651667872,0.634865594,0.540179017,0.390777457,0.052095186,0.860991584,0.044055821,0.466540346,0.020538081
sample_1631.jpg,51,0.552868655,0.955353484,0.348712648,0.100465225,0.134718915,Male,24,0.512369429,0.416687423,0.227734083,0.31343965,0.92115867,0.931966195,0.702333247,0.208789738,0.198797191,0.882211879,0.3282405,0.695863172,0.017988098,0.202198625,0.125409328
sample_1632.jpg,10,0.115660494,0.022167402,0.147896655,0.386877559,0.320007579,Other,28,0.500694893,0.661723154,0.389965139,0.552185966,0.937432903,0.346205712,0.985067908,0.607974146,0.066764988,0.360042739,0.349080684,0.083570102,0.724112062,0.708182319,0.918208792
sample_1633.jpg,60,0.693765113,0.02356594,0.31710574,0.355870657,0.855031411,Female,47,0.830423133,0.573813633,0.189198593,0.212595116,0.870475575,0.769276138,0.491364155,0.777383743,0.572060552,0.991180815,0.968560287,0.236830676,0.733735172,0.708215527,0.879184697
sample_1634.jpg,58,0.327138342,0.853565534,0.895237774,0.939033272,0.177570099,Male,24,0.160990954,0.526574778,0.385626394,0.875272561,0.760262016,0.190036533,0.318052007,0.808464604,0.345831931,0.569643823,0.093566049,0.951244112,0.93955616,0.049061151,0.365456194
sample_1635.jpg,40,0.852898754,0.401280528,0.759514724,0.07327524,0.476684462,Male,34,0.194911397,0.848602661,0.924611748,0.884036782,0.296770431,0.900385408,0.571259064,0.530647197,0.776629725,0.28167553,0.525734697,0.353601473,0.626893089,0.252066469,0.018734761
sample_1636.jpg,31,0.856520229,0.550955191,0.946657481,0.367501266,0.503080725,Other,48,0.022885396,0.832915097,0.805276949,0.78442805,0.435103155,0.479582062,0.4319482,0.496787423,0.523181972,0.368256749,0.920947787,0.293164696,0.281104125,0.044257538,0.435862788
sample_1637.jpg,26,0.637962925,0.333789342,0.959990366,0.329342157,0.888439799,Male,45,0.954743209,0.104746203,0.341280687,0.777948208,0.757066566,0.979209586,0.080649164,0.21372658,0.172322747,0.949785273,0.879237547,0.105763167,0.28732254,0.178784187,0.608941536
sample_1638.jpg,22,0.46797841,0.44668368,0.780190573,0.487492309,0.514323821,Other,30,0.682738829,0.804204245,0.596183803,0.78270758,0.999950218,0.98978935,0.301211851,0.580031136,0.476100599,0.239864544,0.797278181,0.93426237,0.036623227,0.15033467,0.237529142
sample_1639.jpg,27,0.180257336,0.394262357,0.489455836,0.01704926,0.952874156,Female,18,0.043290876,0.826939721,0.663166291,0.220746797,0.570609192,0.888060199,0.88487295,0.26449489,0.309738769,0.505117206,0.983934063,0.592023125,0.766547153,0.940840182,0.460688665
sample_1640.jpg,11,0.165528591,0.368295229,0.406198504,0.632352649,0.595162787,Male,54,0.319312196,0.700895722,0.381815856,0.908071577,0.690980654,0.858942213,0.723418905,0.8799056,0.569426917,0.917330142,0.743161887,0.203384289,0.736872759,0.012463168,0.387717814
sample_1641.jpg,13,0.283160575,0.797938928,0.400179641,0.099302523,0.04023801,Female,50,0.275118898,0.077157099,0.142726468,0.734730623,0.416695304,0.759599911,0.921881412,0.595563081,0.355996425,0.66134826,0.008506569,0.215938088,0.063953533,0.691108628,0.868363806
sample_1642.jpg,22,0.511030023,0.055240083,0.601389826,0.088435048,0.887771861,Male,19,0.381878556,0.844584182,0.446677722,0.380953553,0.061759156,0.877446442,0.034682136,0.171221559,0.709741591,0.68023238,0.41345662,0.413623493,0.384385863,0.131499307,0.040873546
sample_1643.jpg,33,0.490032299,0.897804583,0.939580951,0.101415811,0.624432229,Other,21,0.283132713,0.123566835,0.054183599,0.088953317,0.434656028,0.165062133,0.820048278,0.242782882,0.284735358,0.091365986,0.223227942,0.522095972,0.939355802,0.070077359,0.291012957
sample_1644.jpg,53,0.026633309,0.175884657,0.380753519,0.172551218,0.35790867,Female,52,0.592552427,0.916809061,0.670859954,0.130707965,0.754994753,0.039592613,0.857210752,0.264439279,0.071264024,0.221472613,0.519534305,0.123785875,0.903019651,0.940235823,0.302885383
sample_1645.jpg,52,0.691329712,0.192305109,0.660958761,0.406860203,0.674087678,Other,43,0.898289052,0.863301749,0.310975664,0.559144301,0.404116937,0.889340638,0.549104322,0.830779178,0.974427935,0.140786361,0.99436625,0.383161179,0.352755866,0.850572608,0.245668886
sample_1646.jpg,47,0.879811547,0.018951932,0.315812103,0.505998076,0.150139331,Female,47,0.850522738,0.652418633,0.63665205,0.212705457,0.866024218,0.230943607,0.406084128,0.799565168,0.288807614,0.913213626,0.462677979,0.637471457,0.685092755,0.23269972,0.30756352
sample_1647.jpg,47,0.385209796,0.8430269,0.712658984,0.256516815,0.653432868,Female,26,0.300107282,0.239003385,0.351068297,0.121704404,0.547422266,0.639613727,0.476025681,0.906151926,0.160527946,0.927150958,0.531907221,0.414351925,0.115212154,0.681534374,0.122574209
sample_1648.jpg,33,0.746359172,0.618656816,0.016200037,0.696675858,0.916738192,Female,52,0.36995202,0.406107208,0.480193039,0.265407949,0.520168165,0.783172713,0.68742443,0.769655731,0.14342202,0.675470333,0.299836395,0.048656958,0.446526821,0.078913653,0.868402612
sample_1649.jpg,43,0.757221154,0.214617089,0.537246937,0.736569835,0.764629872,Female,33,0.533758989,0.207185894,0.848245822,0.043370334,0.670375785,0.145334853,0.533928405,0.806463753,0.403323383,0.093964224,0.914938118,0.421382889,0.777820963,0.57168737,0.799715507
sample_1650.jpg,46,0.560983022,0.455361447,0.580315545,0.704329236,0.35647587,Male,22,0.264976421,0.616112763,0.933321459,0.043970273,0.990234852,0.527323483,0.676020331,0.914156275,0.153486421,0.364501523,0.132961174,0.963006016,0.972209623,0.791551391,0.790640173
sample_1651.jpg,56,0.612405586,0.776221045,0.987679564,0.688045973,0.064335248,Male,48,0.589058349,0.787507735,0.052905086,0.176279853,0.582560876,0.428273786,0.546362548,0.010694045,0.395087979,0.603574265,0.495122448,0.055608068,0.90430982,0.524592456,0.553586095
sample_1652.jpg,15,0.121172178,0.302937908,0.396584198,0.936287738,0.329081104,Female,26,0.721890862,0.307203511,0.491586731,0.219121208,0.567399348,0.083704023,0.953824569,0.016547133,0.997987688,0.966243003,0.495872043,0.882515207,0.33770395,0.05169385,0.612575571
sample_1653.jpg,35,0.718757155,0.326271228,0.966877863,0.068775977,0.06348641,Female,57,0.879868083,0.085320803,0.32889926,0.907522481,0.709436317,0.639201927,0.475540549,0.226054769,0.129888644,0.043801429,0.347945147,0.721926057,0.880946992,0.144142917,0.415468533
sample_1654.jpg,43,0.954991762,0.568697494,0.848823021,0.5369522,0.500405534,Other,21,0.181002209,0.547322057,0.876354823,0.051502234,0.847130463,0.83726944,0.67379688,0.410752692,0.29505805,0.47421129,0.055456988,0.729266305,0.541213173,0.389659218,0.547532256
sample_1655.jpg,52,0.879682309,0.731195486,0.320849448,0.620873155,0.390481656,Other,43,0.888064652,0.450979262,0.534567664,0.728999443,0.874983517,0.885092291,0.383411282,0.615462896,0.591492711,0.124036791,0.517802806,0.447804984,0.503443427,0.433695991,0.256442186
